0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_469145545,“Good entertaining place”,"Our visit to this place was quite exciting. They conduct main water shows that start around 1330 hrs. Apart they have other in house shows that keep running through out the day. There are lot of street performances.One can enjoy boat rides, rubber boat rides, roller coaster rides, restaurants and much more. A nice experience for around 4 to 5 hours. This place is best suited for youngsters and with children. Entertaining place indee,
",4,21 March 2017,March 2017,"New Delhi, India",05
review_469053705,“Rides”,"Had a good day out there, very clean, had fun, some of rides were shut i.e. Water park rides, ......
",4,21 March 2017,March 2017,"Port Douglas, Australia",02
review_469002114,“Perfect.”,"Great rides and attractions. Went for the cylon/human multiple times as we had express passes and would definitely visit again!
",5,21 March 2017,August 2016,"Singapore, Singapore",03
review_468868549,“Theme Park with Awesome Rides”,"Been here quite a few times with family and friends. The rides are fantastic. Do plan to go during weekdays and non peak seasons as the queue for rides might takes up to 1 hour. Its a must ride for me for Transformer ride, mummy roller coaster, rapid adventure boat ride, flying canopy, puss in boots mini rollercoaster. Its a must watch for the waterworld show and Sherk 4D show. The rest of the attraction can take it if you have the time. I will always go for the shortest waiting time first as the queuing time will change sometimes will be shorter half hour later. But usually after 6pm, most of the attraction will have lesser people queuing as most of them went home already.
",5,20 March 2017,March 2017,"NoCity, NoCountry",04
review_468756201,“Love Cylon Attractions”,"You have to ride this attractions whenever you are in Universal Studios Singapore. Besides this rode you have to try The Mummy Returns. But if you guys don't like adrenaline attractions, you can try another rides. Because in Universal Studios Singapore they have Variations ride that suits for kids or adults. To go here you can take a monorail from ViVo City.
",5,20 March 2017,December 2016,,04
review_468751950,“Our Annual Escape”,"Not too many people, not too crowded this time of the year, so it was really nice. Went on all the rides, the weather was good so all the rides were open and running! The Mummy ride was crazy fun! Try them all!
",5,20 March 2017,March 2017,,03
review_468744700,“WoW..”,"In my opinion, it is the greatest place to visit in singapore..you should be there for whole day and avoid weekend for extra rush..
",5,20 March 2017,March 2017,,03
review_468701335,"“Best experience, Must visit”","It was awesome fun to be here. This park is huge and everything is so amazing. All attractions, rides, live movie screening, so many movie characters, street shows. Transformers ride is not to be missed. Wonderful experience.
",5,20 March 2017,December 2016,,04
review_468445936,“Best roller coaster ever”,"USS is so big that you need to be there upon the time it opens. Foods are quite expensive so I advice you to bring your own water, small bag, handkerchief & an extra shirt. Going there is easy because there's a free train from Vivo city to USS. There are free locker rentals for the extreme rides which covers usually around 30-40mins, just in time when you finish the ride. The ""must-ride"" there are The Mummy, Transformers, & Battlestar Galactica. There's a map that will be given to you & make sure that you ride everything so you enjoy what you paid for. Rides vary from extreme rides to shows for children. 
",5,19 March 2017,March 2017,"Quezon City, Philippines",03
review_468421931,“Interesting & Full of Fun”,"We visited USS for the first time. It was the super crowded but super fun, no less. My kids enjoyed all the rides. We didn't take the Battlestar Galactica though coz we were too scared. Haha. But the Transformers Ride was awesome! We will visit again soon. This time we will make sure we purchase the Express tickets as well to cut on queue time.
",4,19 March 2017,May 2016,New York,0
review_468406334,“One of the best place to visit”,"Lots of attractions, thrill rides, movies characters and interesting show make it one of the best places to visit for young and old alike.
",5,19 March 2017,March 2017,,04
review_468264481,“Must visit when you are in Singapore & from India”,"My title says it all - this is one of best amusement parks if you are coming from India there is nothing to match here. Keep one full day for Universal and buy express card to beat the line - lines are really long. And the best rides could take over 2hrs of standing if you dont have express tickets. With express it will take 30 mins too. Must visit rides are Transformer, Pyramid and Alien vs predator roller coaster. In food do try burgers at american diner they are amazing.
",4,18 March 2017,November 2016,"New Delhi, India",06
review_468241393,“Must-see place when visiting Singapore”,"Though the price is relatively high but the service is value for money. There are a lot entertainment reminding our passion for movies. There are parades around weekend for the children. However, you might suffer from long queues during national holidays or weekends.
",5,18 March 2017,April 2016,"Ho Chi Minh City, Vietnam",06
review_468237506,“Overrated”,"Very expensive destination...not impressed with any of the exhibits...bit of a rip off really. No comparison to Universal Studios in LA...no filming activities or film sets, very poor definition of Hollywood and very dated exhibits. Not representative of Universal Studios at all. Main activity is to rip money out of tourists...very successfully. Very poor sign posting to connect with cable car to/from Singapore/Santosa Island. Staff and guides not very helpful with directions.
",2,18 March 2017,March 2017,"Perth, Australia",01
review_468081637,“This is a must to See......”,"This is great attraction for all ages.... Everyone will have lots of fun here. You won't have the time to get bored at all. There is an event going on everywhere you turn your head. You won't have to walk that far to get to the next event and there are many rides there as well. You should get the ticket for this online as it is easier and you get a discount as well. There are a lot of restaurants inside and outside food is not allowed but there is not much food options for vegetarians/ Indians. But we still got some veg Indian food from a cafe/ restaurant in the mummy world and you could get ice cream, brownies, fries and stuff to eat as well.It will take you a whole day to see it completely and still you will feel like you missed many things, so be on time to enter. Also do take the map at the entrance as it will provide you with all the details of the events and there time as well, plus a description of all the rides and events.
",5,17 March 2017,October 2016,,01
review_468030557,“Universal studios ”,"A wonderful world to explore. Universal studios is full of attractions that will blow ur mind. Makes sure you visit the place anytime you are in singapore.
",5,17 March 2017,March 2017,,04
review_468020544,“You Cannot Miss This”,"Yes it's over priced the food is expensive there might even be long queues but if haven't been there you must visit at least once specially with children they will love it. The rides are fantastic the shows are amazing Specially the Rockafellas Street Boys in the New York section they put on an incredible show. My kids loved the Sesame Street show time will just fly by. Great Fun a bit expensive but you must experience it at least once if your visiting Singapore
",5,17 March 2017,February 2017,"Lahore, Pakistan",04
review_467991578,“Great day”,"Had a great day at Universal studios. Reasonably priced entry and food. One problem is waiting times for rides. You can purchase a fast pass but this an expensive option as they range from $50- $80 per person.
",4,17 March 2017,March 2017,Sydney,05
review_467990434,“nice”,"good but not in rainy days coz some activities not work on that time and most of activities timing clashing to another so cant go for all in one day
",5,17 March 2017,September 2016,"Dubai, United Arab Emirates",04
review_467988657,"“Exciting place, but not for oldie”","I've been there twice. The first time was with my friend back to 2014. We went there on weekend and faced long queues for every ride. The second time was with my family last Oct. We was there on weekday, so the line is much shorter. The whole park was still great as usual. The best ride must be Transformer, we tried twice!!! The problem is that my parents were not really into these exciting rides. After two rides, they gave up and just walked around looking and eating instead. So, advice for those with oldie: - should not bring them there unless they are ready for thrilling games. - Food and drink could be expensive there, so it's better if you prepare some in advance. There're taps in every game, so just bring the empty bottle and you can take the water in the tap.- Be there on weekday to avoid the long queue- Bring hat and put on sunscreen to avoid the heat.
",4,17 March 2017,October 2016,"Ho Chi Minh City, Vietnam",06
review_467954413,“Felt Like A Child Again”,"It was great to reminisce the fairy tales and action heroes from the movies.The rides and sights are the best!I enjoyed Spielberg's action hurricane experience.Sesame St characters were as cute as I remember, I just missed Big Bird!Marlyn Monroe was quite a stunner.I love USS!
",4,17 March 2017,March 2017,,03
review_467717933,“A Must visit once you are at Singapore”,"A Must visit once you are at Singapore but also be prepared to take the attitude of some korean staff working at Universal Studios. Behavior of the staff is rude but the rides, games 3D and 4D shows are awesome.
",4,16 March 2017,March 2017,"Mumbai (Bombay), India",03
review_467705874,“So many great attraction”,"I visit Universal studio when Halloween event. It is so good and scary too (in good way). The queue was so long, it took about 1 hour for 1 attraction.
",4,16 March 2017,October 2016,"Jakarta, Indonesia",06
review_467701551,“Small but worthwhile ”,"You don't need multiple days as this is a very small park. In one day we were able to do everything twice. It's great for young children or as a first theme park experience. For older kids wanting a lot of fast roller coasters, it might be disappointing. Our five year old could do almost everything. Our three year old could do enough. We visited midweek and there were very short lines, normally 5 or 10 minutes if we couldn't walk right on. The longest we waited was 30 minutes for Transformers. We considered the fast passes but I'm so glad we didn't pay the extra money. No need. Crowds were very manageable. Much of the park is covered so you aren't in the hot sun too much. I had never seen that at another theme park. It was great!Expect your typical overpriced theme park food and souvenirs. They say no outside food or drinks but this didn't seem to be enforced. If I had to do it again I might bring my own snacks.
",5,16 March 2017,March 2017,"Brooklyn, NY",04
review_467456632,“Well Planned Route Helped!”,"Went there during CNY (I know!) I thought I was setting myself (and my husband) up for disaster but it turned out better than I expected! We did exactly what was recommended online. Go to the popular rides first, eat lunch early (at 12noon) and take note the show time so that we won't miss anything. We ended up riding all the popular rides more than once, some thrice! (No Express Pass required) We had lots of extra time taking pictures and even try some of the children rides (:D). However, I would like to add a few things. It is great to wear shorts with zippers so that you can keep some of your paper money with you when going for rides especially those don't allow you to bring anything with ya and asked you to lock it in the locker. The queue wasn't taking too long just we were lost track of the time and then we were stranded because we over the 40mins free period (we were there 42mins mark - serious!) and need to pay 2$ before can collect our stuff. Our wallets were inside the locker. Luckily I manage to borrow some from a kind couple that just walked in to put their stuff inside the locker. Or better still load your EzLink card with some money on it and just carry it around inside your zipper pocket :D No coins because the staffs will buzz you out from the queue. We brought our own raincoat, one that provides good protection but thin. Because what they sell inside the themepark really do nothing for you. We even get to enjoy the Water World Show right at the wet area without being (soaking) wet! Don't go for Cylon and Human first if you are there early in the morning right when the themepark open. Why? Because that early, they are not running at full capacity. So eventho the lines aren't long but it will take double the time to clear. That's what happened to us..so after the Human ride, we went to another one then came back for Cylon when it is running at full capacity. We had a great time!
",4,15 March 2017,February 2017,,05
review_467451564,“Best Day”,"Spent a day in universal studio.1st ride: Jurassic park (prepare to be wet! but there are dryer available outside to dry yourself.)2nd Ride: The Mummy (very thrilling! because its dark inside)3rd Ride: Transformer ( a 3D roller coaster ride. it was awesome but be prepare for a long queue)4th: Water World Show (Prepare to get wet! At the end of show you can have an photograph session with the cast)other ride: Puss in Boots ride, roller coaster, Shrek 4D cinema, Madagascar ride etc..Overall, it is a fun and enjoyable day even though at the end of the day you felt tired.
",5,15 March 2017,October 2016,,02
review_467447783,“The most fun we had in Singapore!”,"I think Universal Studios was the part of our trip that all of us were looking forward to the most. We visited the park on October 10, 2016.We booked our tickets online on the Sentosa site and received a discount + a free water bottle (with the head of the Indominus-Rex from Jurassic World). I would recommend the online reservation because you won't have to spend a ton buying water bottles within the park, and the refills are not as expensive as filling up once.We entered the park around at 10 am, and Beetlejuice was standing near the entrance. We went on the Jurassic Park River Rapids ride first, and then went on The Mummy. The later's queue was around 45 minutes the first time we rode it, but we didn't get bored. There is music and sound effects along the way, and plenty to look at.We had lunch at the Discovery Center in Jurassic Park - wet noodles with vegetables. Four of us shared three plates as the quantity is pretty big and it's a little expensive. So this is a good option for vegans. The ambiance in the place was of course great.I emailed the company before-hand about options and they also suggested the Oasis Space Cafe. Their Indian option with chana masala, rice and papadums is vegan. Being Indian, we didn't want to have Indian food even on vacation (: Via email, they also said they could customize a pizza without cheese or dairy products. So make sure to contact them in advance if you have any special dietary needs.After lunch, we made our way towards the junction where Jurassic Park, Water World and Far Far Away meet, and got to see the raptor show. Took a bunch of pictures and successfully answered that Bubbles was a velociraptor (yay dinosaur-loving me!) We rode The Mummy again around at 3 pm and the wait time was only 10 minutes (yay!) We also walked around and discovered other places like the Canopy Flyer. If you walk a little further inside, you will see nice picture areas with a T-Rex fossil head and broken dinosaur eggs that you can sit in.Unfortunately we couldn't meet any of the Sesame Street characters. When we got to the designated area, they were leaving to take a break, and when we came back they still hadn't returned.Before leaving, we rode Madagascar A Crate Adventure, King Julien's Beach Party-Go-Round, Spaghetti Space Chase, Accelerator, Lights, Camera, Action, and Shrek 4-D Adventure.Our favorites were definitely Jurassic Park Rapids, The Mummy and Canopy Flyer.The park is small and the day we went, the crowd wasn't too big. Staff was extremely friendly and helpful. Everyone who worked there was always smiling. Would definitely visit again, thanks for the memories and the experience Universal Studios!
",5,15 March 2017,October 2016,,02
review_467437578,“Brilliant”,"Universal studios has worked very hard to make the space not just an attraction, but also an experience. Having the fast pass really helped us to enjoy the experience better and without queues and my two daughters had a blast.
",5,15 March 2017,March 2017,Singapore,04
review_467426283,“Universal Studios - Singapore is great”,"My wife and I had a great day at Universal Studios, it is a bit out of the way and expensive to get to if you travel on the cable cars, there is also a long walk to get to it after the cable cars. It is not well sign posted and we had no idea how far it was from the transport. There is a lot on this Island and Universal appears tucked away in a corner. Once there it is a great place, first of all we received the Seniors Discount (it doesn't matter which country you are from - if you are over 60 you can get in at the Seniors Rate - just let them know when buying your ticket). The park was fantastic and well designed, we enjoyed the rides and things to see in all the lands. This is a fantastic day out.
",5,15 March 2017,March 2017,"Blue Mountains, Australia",04
review_467263591,“Good day ”,"Spent the day on sentosa island and visited universal studios, brillant day ques for rides werent too bad, we went on a monday as thought the weekend would be busy. Lovely place, enjoyed the waterworld show, sit at the back if you dont wana get wet.Food and drink a bit pricey but plenty of free water fountains about so just take a bottle and keep filling.The shrek 4D ride was really good and well worth a visit but was disapointed with the lights camera auction in the new Yorkshire zone.Good day for all the family well worth a visit
",5,14 March 2017,March 2017,"Wisbech, United Kingdom",03
review_467248860,“BAD ATTITUDE”,"was with friends who had express tickets while i don't but we followed rules and queued but was met with a staff with very bad attitude at Cylon. Was accused by her and got pulled out of the ride. Decided to just give up on riding it.
",1,14 March 2017,March 2017,"Singapore, Singapore",0
review_467136508,“Adventurous Ride”,"1) unforgettable thrilling experience 2) excellent atmosphere, it feel like you have enter in very different and exciting world.3) Mummy ride, Transformer ride, roller coaster ride.4) Action studio is also very good
",5,14 March 2017,March 2017,Aurangabad,03
review_467091781,“Fantastic Adventure! Planning to go again!”,"I visited Universal Studio along with my family and my friend's family. We both have young kids (5 year old and 1 year old). But, that did not limit us from having all the fun! There are loads of things to do at Universal Studios for everyone. My Son (5 year old) had lots of fun at the Puss in Boots, Far Far Away from Shrek series, Madagascar themed ride, Transformers, etc. We had a great time riding on Battle Star Galactica! It's a great experience. Don't miss that. If you can go there on a weekday around 11, you can pretty much cover everything without buying an add-on express ticket. But if you are not so lucky, then better to buy an express ticket! This allows you to skip the queue for lost of the rides! Don't miss the Ancient Egypt and the Lost World attractions. If you are not too fussy about drinking water, try to carry an empty bottle so you can fill it up at various water stations inside! Food is expensive inside the studio, but you can always have god at the Malaysian Food court just outside Universal Studio. If you are lucky and it doesn't rain, you will have lots of fun! We plan to go there again during my son's school holidays!
",5,14 March 2017,March 2017,"Singapore, Singapore",01
review_467072246,“The Lights Camera Action”,"Several activities, my favourite one was Lights,Camera, Action- where they showcase movie tips and editing . Tips & Tricks you learn from a director perspective.
",4,14 March 2017,February 2017,"Singapore, Singapore",03
review_467064909,“Wonderful rides!!”,"My family and I went to Universal studios and we had a whale of a time there. We rode rides like Shrek's 4D Ride and the best roller-coaster there was the Battlestar Galactica.
",5,14 March 2017,March 2017,"Singapore, Singapore",02
review_467049638,“Thrilling!”,"A must-go to place if you're going to Sentosa Island. The rides always start you off with some kind of panic. IT tries to scare you and heighten your emotions, which really adds to the thrill! My favorite ride is the Transformer ride. It's really cool - a combination of virtual reality,mini roller coaster and great storytelling. If you have no health problems, I suggest you try this out! :D It's worth spending a day in. If you're not that into rides, there are shows too and a lot of instagrammable views inside (all man-made).
",5,14 March 2017,April 2016,"Mandaluyong, Philippines",04
review_466748213,“Worth the visit”,"We went to USS last March 2, 2017 as a couple we booked our ticket through the website which I believe they have a promo that time which is already good for 2 with free $30.00 worth of vouchers you can use for food and merchandise. Plus you can bring home a 6R sized photo for free! Such a good deal! We were not able to try all the rides due to limited time we reached the park before lunch and went out exactly at the park's closing time. It was a tiring but fun day! I'll definitely come back here to try the other rides that I was not able to try. The best ride I tried was Transformers and Battlestar Galactica-Human. Worth all the wait! And oh if you don't want to wait too long for Battlestar galactica ride one tip i can give is try riding it before the park close no lines and whatsoever! Haha!I'm just sad that I was not able to take photos with the characters especially Minions because they only come out for a couple of mins and they won't allow you to line up if its past the given time. Boo!!! Longer time pls. And oh fireworks! Make it everyday instead of just weekends and holidays pls! Went shopping at the USS store for souvenirs I got lucky somehow cause there are shirts that were on sale on the day we came so I was able to get shirts for the whole family! Yay! But its quite expensive there guys. So better have extra cash!
",4,13 March 2017,March 2017,"Manila, Philippines",06
review_466714463,“Wonderful theme park”,"I visited universal studios in June 2015. This theme park is located on Sentosa Island. Shows n theatre artists are really wonderful. You can spend your full day in joyful mood.
",5,13 March 2017,March 2017,"New Delhi, India",04
review_466680529,"“the best amusement park i had in my life, yet!!”","absolutely the best one so far i had! the rides, the design, the show.. especially the show! almost everything in this place is a top notch! the only minus point here is the staffs, i expect more from the staff attitude and awareness.. some of the were very nice and helpful but most of them feels like just standing there waiting they work-shift over without giving any feeling that makes us feels welcome... especially the performer, all of them! yea all of them were very very great at their job and their roles!it's as if i see a movie without TV watching all the performer here, and all of them were very nice and helpfulbut overall even with the ""too normal"" attitude from the staff, i'm still very satisfied with my visit here, and definitely come back again if i have the chance
",5,13 March 2017,March 2017,,04
review_466551827,“A day at Universal Studios”,"It is must visit place at Singapore if u r traveling for adventure! U should be accompanied by friends or family coz u wont find it entertaining if u go alone. Take umbrella as it may rain anytime.
",5,12 March 2017,February 2017,,01
review_466470798,“ChubBiboy's Adventures”,"We enjoyed a lot when we visited USS. We went there last November 2016 together with my cousin and 2 year old kid. I think one day was not enough to cover all the rides and attractions. The park was a bit busy when we visited that time. Long queues plus super hot weather but good thing there's big fans cooling the people on queues waiting for their turn to ride. Food stalls are found everywhere, you cannot go hungry with tons of them around you. If you're travelling with kids it's better to prepare strollers with you. But, if in case you weren't able to bring strollers; there are stroller rentals available near the park's entrance. You can visit USS webpage for updated pricing. Overall experience was nice, we'll definitely visit Universal Studios Singapore again.
",4,12 March 2017,November 2016,"Riyadh, Saudi Arabia",02
review_466416585,“Amazing time”,"We had a amazing time here, got in all the rides. Totally recommend paying extra for the express passes, as we had no wait times for any rides.
",5,12 March 2017,March 2017,"Kununurra, Western Australia, Australia",03
review_466413816,“Theme Park 🇸🇬 ”,"Universal studios in singapore at sentosa island is an ultimate theme park with lot of adventures and activity . Park is been divided into different zone and its part of activity. They have d roller coaster with great speed and one of d best in d world . Eygpt section has a roller coaster which is indoor and in dark which is a much try experience. Park is provided with water facilities free everywhere for drinking and outside snacks is also allowed so it good for Indian people who are vegetarian, so dat they can carry it ....
",5,12 March 2017,February 2017,,04
review_466380828,“Bucketloads of fun”,"Came here to celebrate my son's 4th birthday. We had a great time. Despite him having a flu, he had plenty of fun in uss. My boy is a real animal cartoon fan, so the madagascar rides were his personal favourites. Luckily he's seen the shrek movie before we came here too. He loved the shrek dungeon cinema thingy too. Although the queue was long and the briefing took a while, it was all worth it. The water effects from the donkey sneeze & other scenes was a major talking point for him all the way back to the hotel. So we knew that the short movie screening was memorable and enjoyable for him. We, the parents could not go for the sci fi rollercoaster rides becoz it was just the 3 of us and my toddler was ineligible for then. One of us had to take care of the child, so it would be less enjoyable to experience it alone. The people we saw who took them seems to have had a really good time. Who knows, maybe we'll be back again when he's grown up to enjoy the rides we couldn't take this time around. Plenty of retail shops and eateries in here too. A great many options from the themed shops all the way to the main one at the entrance. Goods and merchandise cane with plenty of variety and it would be a challenge for anyone coming out of those shops empty handed what with the great many varieties you guys have on offer. Another thing to mention is the appearances by characters which are lively and well scheduled out thruout the day. We had bucketloads of fun with the penguins and other madagascar characters. Special mention to the big guy who hosted the madagascar dance thingy. He is lively & friendly. Thank you to the whole uss team, i feel that you guys set the benchmark for a well organised theme park within our region which other similar parks can try match or gauge their own standards.
",5,12 March 2017,March 2017,"Kuala Lumpur, Malaysia",05
review_466232921,"“Small, hectic & loved by kids!”","Visited just before Xmas 2017, with family / kids. Many rides & attractions in a small place.If planned properly, it is possible to cover all rides with just the regular ticket. There is a path around the lake, for getting to the rides quickly, instead of going by the regular path. Keep walking around to see rides having minimum wait times & grab if reasonable. Ponchos may be needed, as it rains unexpectedly. Prepare to queue up for food in the eating joints.
",5,11 March 2017,December 2016,"Mumbai (Bombay), India",03
review_466227956,“Anniversary with my wife”,"The staff are disabled friendly and we were given very good service. We're bringing our kids here next time.
",5,11 March 2017,March 2017,,0
review_466185178,“Great Place and Fun”,"We've been to Singapore for 3 nights and visited the Universal Studios one day but couldn't completed all things there. It was a nice attraction park and good for family to bring their kids to enjoy at the park. On weekend, there are so many people at the park and the foods also a bit expensive but it's really a nice place to relax!
",5,11 March 2017,February 2017,"New Germany, Minnesota",0
review_466176777,“One day is not evough”,"We were very prepared for the visit as we had previously read some visiting strategies upon arrival. It was two of us on a Friday and we did actually manage to try almost everything in one day! (Though was sad to leave).The strategy we used suitable for thrill seekers:Purchase tickets online $61 instead of $76Getting bottled water in the city (cheaper) we also had big breakfast and brought a tiny bagel in our bag (although food is not allowed inside :p) 9:30 arrival to the ticket entrance and start queueing (we were second in the queue)10:00 run in and start with ""Transformers""*10:20 ""Battlefield Galactica Cylon"" and then ""Human"" *11:00 Jurassic Park opens and start with ""Rapids Adventure""11:30 ""Canopy Flier""12:00 ""Treasure hunters""12:30 ""Revenge of the Mummy""*13:00 Tried ""Dino-Soarin"" while waiting for the ""Waterworld""13:30 ""Waterworld""14:00 ""Donkey Live""14:20 ""The Dance for the Magic Bean""14:40 ""Shrek 4D""15:05 "" Enchanted Airways""15:30 ""The Crate Adventure""15:55 Took pictures by Hollywood and rode ""Sesame street spaghetti"" (instant ride)16:05 Met Marilyn Monroe (we joint later but managed to fit into the limited queue)16:15 Tried ""Accelerator"" (very boring)16:30 met Transformers16:40 ""Lights Camera Action""16:55 more picture time and met with the Cruisers (singers)17:10 we had to leave due to other appointments but there are more shows until 7pm!!! Do get the map and program guide in the morning as the program time might be different. !!! If you decide to have lunch, you can skip Treasure Hunters and Dino-Soarin as they r very light rides.
",5,11 March 2017,March 2017,,05
review_466097760,“Dreamland ”,"Amazing rides. Here imagination comes to life. People of all age groups can be entertained here. It is a very fun filled experience.
",5,10 March 2017,January 2017,"Pune, India",03
review_466064224,“Small but great park”,"If you are in Singapore then Universal is certainly worth a visit. I purchased a six month pass as I was working in the area for a while, so I visited a couple of times. The attraction is very well themed and usually the queue's are only small, it's probably not worth paying for fastrack during the weekdays. The best rides in my opinion are the Terminator-don't miss this out it really is fantastic. The Mummy Returns, again another good ride in the dark and finally Battlestar Galactica. Take suncream as it's easy to get burnt whilst walking around. Food options are good-I can recommend the Turkey Legs and also the pumpkin sandwich from the Jurassic Park area.
",4,10 March 2017,November 2016,Blackpool,05
review_465963882,“You will never get tired at Universal Studio”,"Its a fun place to be with your family and kids. It offers attraction for all age group. Its little crowded during weekends and holidays but you can purchase priority pass for 30$ and beat the queue. If you don't want to buy the priority pass then try to reach early during opening time and take Jurassic Park boat ride first. Enjoyy
",5,10 March 2017,December 2016,Singapore,05
review_465949325,“Must place to visit”,"Enjoy your full day with kids and ensure kids should be above 195 cm so that they too enjoy all rides with you.Must place to visit
",5,10 March 2017,March 2017,,01
review_465848047,“Fun for a day. Young children or new lovers shall be a very enjoyable trip ”,"Spend one day in Universal Studio is more than enough if you travel with young kids. It shall be one of a wonderful experience in your life. But do not expect good food inside the Universal Studio. You have choices of delicious and varieties in the Resort World area, from food court to Michelin star restaurants.
",4,9 March 2017,February 2017,,03
review_465816816,“AMAZING!!!!”,"I am a huge fan of amusement parks and have been here last year and it was absolute epic.The park is set in a relatively small area but has a lot rides.Quees can be long for some of the rides like battle star gallactica,transformers ride,etc...Definetly worth visiting if you are in singapore.
",5,9 March 2017,July 2016,"Mumbai (Bombay), India",03
review_465728201,“the correct place for holiday with family”,"Universal studio is the best place to bring your family specially your child for spent holiday., the place is one complex with the sentosa island, there have some good spot for took picture also have many attraction and games that could be your choices, I think is not enough only one hour to tried all games that you want it. Is not only the games, you should be walked around this location to know and seeing all spots.
",4,9 March 2017,April 2016,"Bandung, Indonesia",04
review_465697780,“A FUN-FILLED VACATION”,"My husband and I together with my football players went for a two-week tournament and vacation last 2014. One of the places that we have enjoyed the most was the visit to the Universal Studios. Indeed, the place was very inviting. This amusement place made me bring myself to my childhood. The venue was not just for children to enjoy but also for the adults to make memories with family and friends.In reference to cleanliness and orderliness, its truly amazing that you can never see litter around. The staff/ employees were very accommodating and friendly. The service was excellent. I feel like going back again to Singapore and bring my kids with me to feel how lucky they are as children and how fortunate they are to enjoy life as it is.Universal Studios Singapore does not only offer quality services, they provide memories to cherish and pride to uphold.
",5,9 March 2017,October 2016,"Calamba, Philippines",01
review_465693574,“Jam Packed Day”,"It was such a great day out and definitely worth the money if you have kids! So many things to see and so many photo opportunities. Would recommend the fast track passes, especially as some of the wait times are over an hour per ride. The rides are all great but part of me felt like there wasn't enough! Plenty of restaurants/cafes to eat at so you will never end up hungry! Souvenir stores were pricy for some items but that is to be expected anywhere you go! All up a great day out
",4,9 March 2017,February 2017,,06
review_465693206,“One day wouldn't be enough”,"First of all the place is really beautiful. I like the buildings, the glass roof, the overall design of the place is really instagramable.This is for the kids and kids at heart.I recommend the Jurassic Rapids, Lights Camera Action by Steven Spielberg (my personal favorite) and the Shrek 4D.
",4,9 March 2017,March 2017,"Manila, Philippines",02
review_465573206,“Amazing day!”,"It was my second time at Universal Studios Singapore. The place hadn't changed much, but my experience was still so great and memorable. There were various activities available for any age group, but the Waterworld show is not to miss. My friends and I also enjoyed Transformers: The Ride. The street shows were also entertaining as you get to meet different characters from the different segments of the park. I specifically liked Charlie Chaplin just walking around New York along with the park guests. This place is definitely a must-visit when in Singapore. I'd still go back!
",5,8 March 2017,February 2017,"Cavite City, Philippines",03
review_465527204,“Close up with Elmo!”,"My kids are young at age 3 and 1. With kids this young, the double stroller really came in handy and fit them nicely. Love to see the older brother holding on to his kid brother and watching the sights around them.Signed up for a 6 month season pass as well which we thought was well worth it at 98 dollars each for adult given that my children have free admission.We went on a weekday and had the opportunity to try out 6-7 attractions. Definitely the experience on a weekday is much better with thinner crowds- you spend much less time queuing for food and rides.Highlight for my kids was the close up photo with Elmo and friends. They absolutely love it!
",5,8 March 2017,March 2017,"Singapore, Singapore",03
review_465521628,“The best day”,"My partner and I spent our first day here, an awesome experience that we will never forget. We were sceptical as we didn't have kids with us, however as two adults we had so much fun! The Mummy ride and Transformers were our favourites! An awesome day! The express pass is also worth the $30!
",5,8 March 2017,March 2017,"Sydney, New South Wales, Australia",04
review_465500386,“Disappointed ”,"I must say I had high expectations for this amusement park and I was very disappointed. If you are going with smaller children perhaps it is more fun. But we were four adults (our children are 18 and 20). There are maybe 5 or 6 rides that were exciting, but the rest is quite lame. I also found the park to be very small. We have near my home (in Germany) an amusement park that is probably 3 to 4 times bigger, with 11 roller-coaster, plus several other attractions. Being this in Singapore and for that price I don't think it was worth the money. In our opinion the good rides were, gallactica, transformers the ride, the mummy, jurassic park rapids and the Shrek 4D movie is OK but we have seen better ones.
",3,8 March 2017,March 2017,"Basel, Switzerland",06
review_465457571,“Attractions park”,"Same to Disneyland or many others, amusing and playing. Definitely worth visiting for the whole day. The best roller coaster is Cylon, Battlestar Galactica.
",4,8 March 2017,March 2017,,04
review_465454430,“The baby of the franchise ”,"An easy outing for a day, but if you know the franchise be prepped for a smaller park and therefore often more crowded. Get there early and do Mummy and the dueling coasters first, then meander through the other major rides before tackling the smaller ones. The WaterWorld stunt show is great.
",4,8 March 2017,March 2017,Durban,06
review_465407243,“Singapore adventure trip”,"Nice place and comfortable....a lot of show in this place with unforgetable experience...good to play and traveling our kids in here they can study ,fun and playing .
",5,8 March 2017,December 2016,"Denpasar, Indonesia",05
review_465317710,“Excellent Place”,"It was a great places..such a dream world I wanna come again childhood memory like Disney Land,far far way,cartoons n my more,ride are so awesome, 5D movie Ride is like just woh
",5,7 March 2017,March 2017,,01
review_465205411,“Fun day out!”,"After being to Universal LA, this isn't as good but was well worth the visit!The day we went there were not too many people. Best to go when it opens and go to the most popular rides first. You can buy an express pass that lets you go to the front of the queue on most rides once. We purchased this but didn't use it until later in the day when more people were at the park and the wait times were 45 minutes plus - wired a treat because you actually do skip the queue to the front. Food as expected was delicious but overpriced, drinks the same. We were going to get public transport there but found it easier to get a taxi. Going home we rode in the cable car over the water from Sentosa. Great day out for everyone!
",5,7 March 2017,February 2017,"Auckland Region, New Zealand",03
