0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_420745118,“Fun”,"Really good day. Street entertainment is excellent. Location fantastic, you can get a re-entry stamp & have lunch outside, where it's much cheaper. Only open 10-6, so we didn't get to everything. Wasn't enough character photo ops, that would be my only complaint.
",4,2016-09-21,September 2016,Australia,05
review_420690994,“For kids of all ages”,"We pre-purchased our tickets from the Chintatown Visitors Centre as it was cheaper. We paid S$68 each adult for admission. On arrival you have options to upgrade - you can pay an extra $50 per adult for an Express Pass - which allows you to jump to the front of the queue ONCE for each ride or pay $70 per adult for an Unlimited Express Pass - which allows you to jump to the front of the queue ALL the time. We opted for the Express Pass which was perfect for our needs.We arrived early (10am opening) and headed in the opposite direction to the crowds. We didn't use our Express Pass on the first few rides as the queues were not bad at all! As the day wore on, the lines got longer, although we must have been in a quiet time as they were never more than 30 minutes. So we used our pass in the afternoon.It is rather compact but they amazingly fit so many themed areas and rides. We stayed until closing (6pm in the quiet time). I don't do the big scary rides but my husband did and was more than thrilled. I loved all the theme rides and had a great time too. Many options for food and drink.Of course it is not as huge as the American Universal Studios but well worth the visit, in a great location and combined with so many other things to do in the area.
",5,2016-09-20,September 2016,NoCountry,06
review_420586944,“Must visit”,"Universal studios is the most thrilling amusement park I've ever visited.But you have to wait because a its really long queue. BUT WORTH IT Many restaurants and shops you can spend a whole day in there
",5,2016-09-20,October 2015,NoCountry,05
review_420566920,“Amazing experience”,"Excellent day out with wife, we paid for premium ride admission and unlimited rides, which was expensive but well worth to beat
",5,2016-09-20,September 2016,India,06
review_420520490,“wonderful experience”,"we visit singapore last year with my friends at the time we visit universal studios we are enjoy full day more thrill rides in the universal studios
",5,2016-09-20,October 2015,NoCountry,03
review_420506697,“Amazing Day for our family.”,"Wow. Spent from 10am to 6pm there today. We were so so lucky as it was pretty quiet. Waited once for 40 mins, other times was no more than 10mins. Park is so well organised. It was a pleasure to visit. Good amount of shade, water fountains, clean toilets. Staff were so friendly, and helpful.We had an amazing lunch at Kt Grill. My son has food allergies, and staff fully understood what I was requesting for him. My sons steak was the best meal we have had on our trip so far. He wants to go back just for another lunch!The Transformer is a MUST!!! The most amazing ride I've ever been on. All the roller boasters though are not to be missed.A lot of lockers are free for 45mins, which was fantastic. As our family of 4 went on all rides together, and the lockers were a huge help in allowing us to do this.Street shows were also very cool. The American dance group were great to watch,Fiends had advised us to buy the jump the queue pass - fortunately today it just wasn't needed.Great day, and strongly recommend for all ages.Universal Studios weren't here on our last visit to Singapore - so glad it's here now, a great addition to the beautiful Sentosa Island.
",5,2016-09-20,September 2016,Australia,05
review_420429060,“Be careful in the shops...”,"Great place to visit, just watch out when you purchase merchandise at the shops especially the large one inside the gates. The shop assistants get side tracked easily, double the scan on your items then don't bag them..... We lost about 30 dollars today on this...... What we even worse we recognised this, tried to rectify it, then removed another item...... Peeved most definitely !
",4,2016-09-20,September 2016,Australia,01
review_420412126,“1 day is not enough !”,"This place is a must visit if you're in town. There's a lot of activity to do here, a very recommended place to visit if you're with family and friends but make sure to come by early if you want to buy the ticket by walk in because you need to que (long que) if you're come late plus beware of your children because there's a plenty of human here. 1 day is seriously not enough for me. Will come back to Singapore again in future !
",5,2016-09-20,June 2016,Malaysia,02
review_420403767,“Exciting & Mesmerizing”,"Need almost entire day to visit.Also all themes are cool & excitingThe following rides are really gud1.Mummy2.Transformers 3D ride3.Shrek house4.Dinosaur rideCons :Difficult to find veg food & drinks are v.expensive
",5,2016-09-20,October 2015,India,03
review_420365816,“Great day out”,"Outstanding day out with our 4 year old, we paid for premium ride admission and unlimited rides, which was expensive but well worth to beat the crowds. Some ques were 1 hour long we went straight on. Don't miss the transformer ride.
",5,2016-09-19,August 2016,NoCountry,03
review_420244792,“Brilliant experience!!!!”,"Absolutely LOVED LOVED LOVED the experience!!!! We visited in August 2016.Reached there on bus easily and saved money. We were only two so not taking taxi was a wise decision. Anyone planning to go please know for sure that you need an entire day if you want to thoroughly enjoy it. We managed to meet with almost all the characters and take all the fun rides. Lockers are free and compulsory for some rides. They start to charge after designated time but if you plan strategically like we did you manage to use them within time limit. It was just me and my husband so we didn't have many things with us hence one locker was enough but it would be different for families traveling with kids.Had a great time nonetheless!!!
",5,2016-09-19,August 2016,NoCountry,02
review_420199154,“Cool but small!”,"The park is cool, but I think the smallest in the world. It cost 70 around, The only nice thing is you dont expend hours in lines, so you can ride a lot of times. The food is good, i ate a combo hamburguer really cool for 15 dollars. You can go out and back during the afteroon to see the shows. Its so hot inside, so go with clothes, caps, sandals. the taxi from downtown core to Sentosa cost me about 10.
",4,2016-09-19,September 2016,Mexico,04
review_420098190,"“Great day out, fun fun fun”","We spent the day at Universal Studios in Singapore, if you go try and have 2 days there as there was lots we did not see or experience.The cable car ride to Universal studios provided a wonderful view of Singapore and when coming back in the evening Singapore is illuminated so again you see a different look to Singapore.Staff at all activities, events were very helpful.If going again I would purchase a fast track ticket as at times the que's were as expected very long.
",4,2016-09-19,August 2016,NoCountry,05
review_420063599,“Must Visit Place”,"One of the Biggest attractions in Singapore, Need a whole day to cover everything. Must visit for families and movie lovers.
",5,2016-09-19,August 2016,India,03
review_420009310,“Amazing!”,"One day will not be enough to explore this theme park! as the park close at 6pm and considering queuing time, one day will be too pack to enjoy all rides and attractions inside the park. Water World Show is top class! also, a must try ride is Transformer 4D as the experience like you are in the real transformer scenes! I missed on a few ride for sure, even it was not too crowded on the date i visited the park (Thursday 16/09/2016). Food, just average and overpriced. same goes to souvenirs, overpriced! but getting in to the park is a whole new experience to me and my family, will come over again for sure!
",5,2016-09-18,September 2016,Malaysia,04
review_420002143,“Small but packed with fun”,"Best attraction? I'd say the Transformers 3D ride, surprisingly a long ride! Also, whoever does the voice of Donkey in the live comedy show is spot-on and awesome! The thing I least liked? I really didn't like lining up for those rides that required the use of fingerprint based storage lockers; hope they changed that in the future.We came into Universal Studio at noon on Friday with an unlimited Express Pass and was able to get on most of the attractions available before 6 PM. Unfortunately, there were glitches on few of the attractions, so that caused us to miss out on a few. Express Pass definitely seemed worth it, as we only waited at most 5 to 10 minutes per attraction, where the standard line could range from 20 to 100+ minutes.
",5,2016-09-18,September 2016,NoCountry,02
review_419997617,“Fantastic and even rivalled L.A's Universal!”,"We had recently visited L.A's Universal Studios so we weren't expecting much of this smaller venue but what the managed to pack into Singapore's U.S was still great and at a much cheaper price also.We found the rides were different and actually better than the ones in L.A!For instance, the Mummy ride in Singapore is a proper fast rollercoaster and quite along ride, whereas the one in L.A is an ultra short 20 second one.The Jurassic Park river ride was also different - still water/river based, just different which we found welcome.The Battlestar Galactica ride had crazy wait times, but we managed to ride the Cylon one (hanging strapped) - I hate heights and this kind of thing, but this was the best ride/coaster I've experienced.. would love to do it again and also try the Humans one!Sadly there was so Simpsons or Harry Potter but they can only cram so much in so that's OK.We didn't buy the VIP/Express pass as we got there early at open (10am), but if you plan on going in the afternoon the wait times are rediculous so get the Express.
",5,2016-09-18,September 2016,Australia,04
review_419993185,“NICE PLACE”,"It's my first time to go Universal Studio Singapore,, reli a good experience,, actually is suitable for family and have fun for whole day,, i went with my friends, and just like kids to play and play,, but not so much games for us to enjoy,, and that day is sunday,, so many people go there,,, we spend time to wait and wait..
",4,2016-09-18,September 2016,NoCountry,04
review_419959473,“Not the biggest”,"It was OK but the wait times were too long. Nevertheless it was a fun day out. Purchased tickets through klook.com and saved money.
",4,2016-09-18,March 2016,Australia,06
review_419904044,“Far far from the expected ”,"I have been to Universal Studios numerous times in both Orlando and L.A.This was my worst experience in out of the three.Staff were rude not one or two, but we experienced it 4 times on the same day.Miscommunication was also an issue. The fast track/pass was a waste of money don't even think of buying one. The (only) two rides that allow 3-5 year old children are not part of the fast pass.We queued for another two rides and were allowed to go and stand in the line and 30 mins later, 30 degrees that felt like 40, the staff at the end of the line told me i cant get on the ride unless i leave my waist bag. I could have easily left it and got on with it but the way i was told about this just made me regret this as i wasted a day in that place and literally did nothing for the cost of 340 SGD.I learned the hard way i guess...
",2,2016-09-18,September 2016,United Arab Emirates,04
review_419835892,"“Great park, too busy ”","We visited this park on a Friday and got there shortly after it opened. We immediately joined the 45 min queue for Cylon roller coaster, and not long afterwards the waiting time leapt to 90 min for people behind us. The roller coaster ride was epic! The park got so busy it was unpleasant. We really recommend the Express tickets to reduce waiting time by half. We also found the displayed waiting times were hugely inaccurate and underestimated the wait time significantly - not something we expected in Singapore. The heat and humidity were absolute killers and with all the crowds I advise you think carefully before taking little kids. I am sure it would be better on off-off-peak times.
",3,2016-09-18,September 2016,South Africa,05
review_419812333,“Amazing place”,"Wow....such an awesome place ...cant imagin it ...went for my birthday and I had the time of my life....such a great place and soo so many things to do and enjoy
",5,2016-09-18,November 2015,NoCountry,02
review_419780604,“Great day out”,"Must be a good place if you get there on opening and stay until closing!My teenagers love Universal. We bought the Priority Express tickets. You get priority entry and unlimited express access to rides. This allowed kids two to three goes on rides throughout the day. We loved Jurrasic World. a number of great rides and a new baby triceratops named Diane. There is a Starbucks Cafe to sit a while as kids made use of priority pass.Was a 45 min wait for train back to Vivo City and MRT. Opt for the broadwalk which takes you direct to Vivocity.
",5,2016-09-18,September 2016,NoCountry,04
review_419773039,“Bestfriend date to remember”,"As much as I love exploring and taking challenges, I am not that strong enough to conquer such extreme rides like Galactica's Human and Cylon and to add the extreme darkness of The Mummy. Its definitely a shoutout or should I say an endless screaaaaaaaaaam! (Though I don't really scream, haha because I close my eyes and kept quiet in these kind of rides.)Its fun in here! If you're not a fan of rides, there are other things to do in USS like watch the shows with their timetable which you can found on the rack of map and if not, you can roam around and just be like a kid who always like to go to such amusement to be amaze. If you get hungry? No worries, there are food stall in there, foodcourt and a bistro. There are souvenir shops too in each ride which you can just enter anytime without queue. But... little reminder for everyone, its a bit costly inside.
",5,2016-09-18,August 2016,NoCountry,02
review_419765910,“Very well presented”,"It is Universal studio s so you know what to expect and where things are, on a much smaller scale and on a nice day it is crowded so plan the visit carefully as it can be too busy to gat around
",4,2016-09-18,September 2016,United Kingdom,06
review_419759058,"“Limited attractions, very long queues...”","Having been to the Universal Studios in Florida, my family went to the one in Singapore in August 2016 with reservations.We booked our visit through one of the agents in Singapore. We were fetch from our hotel but since we were not just their customer, the bus went around a few hotels to fetch other customers. And then we were dropped at the Gardens by the Bay and were made to endure another 30minute wait for another coach to get us to Universal Studios.Universal Studios in Singapore is small and was quite busy throughout the day. We bought express pass (which doubled what we have paid) to avoid the queue but the pass is not for all attractions. So in some of the attractions, we still have to bear the very long queue in searing tropical heat.Being a small place, as expected, there are fewer attractions. And fewer attractions meant longer queues. To be fair, big fans were provided at the queue to cool you off. Still you need lots of water not to get dehydrated.At the end of the day, we have to look for our own transport as it's not part of the packaged tour. So we took a private van to take us back to the hotel for a flat rate of $50. Of course there is another option, a public bus or cab with very long queue.In summary, our experience was not that great I must say, compared to the one in Florida. You need to spend the whole day to try all the attractions. However, it's still not a guarantee that you would be able to get into all of them... because of long queues. I would recommend that you book your tickets online rather than going through an agent. Get a cab or a private van to the resort and back to avoid wasting your time. And most of all, bring lots of money to spend especially if you have got children.
",3,2016-09-18,August 2016,United Kingdom,04
review_419746445,“Tina”,"This review may be helpful for older couples (50~65ish). My recollection of Universal Studios in LA was of movie sets and special effects and an appreciation for movie making. Singapore Universal Studios is mainly a theme park with rides. The lay out of various areas is creative, but mainly focussed on expensive eateries and mechandising. We enjoyed the shows, but it was limited. Waterworld is fun, but it has been around for a few decades.
",3,2016-09-18,September 2016,NoCountry,05
review_419692928,“Fabulous experience”,"Quite a world in itself...justifies its name the Universal studios...from the moment you enter ,the sets looking like castles, to hollywoods light camera n action, to Jurassic world, to the transformer to various cartoon characters ...you are greeted by so many cartoons, fairies ,scary ghosts who are a cameramans delight, the live dance performance..it all makes you think if its all true...and then you pinch yourself and say well..hell..this is...its all very true to be believed..theme restaurants, parks, rides, castles, shows, its a total delight...totally recommended..do take proper care of the elderly / kids n unwell people..go through the brochure what all rides to be avoided by who all , and all that is very very true...except that its a dream world for you and your children...very vibrant very melodious...
",5,2016-09-18,June 2016,NoCountry,03
review_419675533,“Recommendation: Buy the express ticket”,"Recommendation: Buy the Express ticket, which allows you to enter the express waiting lane. Will save you a lot of money. ... Was a very pleasant visit, seeing (and taking photos with) the Penguins of Madagascar, the minions and others. Good for kids of many ages, although some of the attractions have minimum height requirements of 80 to 100 cm. Entrance price for a normal ticket was about 76 SGD for adults and about 58 for kids (don't have the exact number in mind anymore). Family liked it very much. I have to admit that for the aquarium was even better.
",4,2016-09-17,September 2016,Indonesia,05
review_419646675,“Brilliant”,"The place is just brilliant but it gets tiring specially for elderly people and even middle aged . So take the whole day out for the tour, rest in between so that you don't get tired. The walk is not too much but the waiting time for the rides are too much. You should go not too early because you don't want to miss out the live shows. It may get very hot, so drink fluids and get your hats n sunglasses.
",5,2016-09-17,September 2016,NoCountry,02
review_419639303,“Always fun”,"Great universal studios. Nice and big and the shows are always fun. Food is reasonable priced and in an easy location
",5,2016-09-17,August 2016,NoCountry,04
review_419619799,“Horrible!”,"Too crowded, maybe because it was near Singapore's national day. Spend several hours to queue for all games.
",2,2016-09-17,August 2016,NoCountry,06
review_419447358,“Half Day Visiting”,"Lots of things can do in here. I took lots of photos and I went to the Water World , the show was so exciting. I love it so much . And I also went to Sesame Street show , When I Grow Up , it was so nice too~ Kids might love it. Oh, the food , Churro was so nice, I had two with slush (Grape). And I went to a souvenir shop , I bought a lot of things especially the shirt with cap ($65). and i also bought a bottle, a bag n some pens . My mum also bought some mooncakes too, there are minions ~ This place was so great .
",5,2016-09-17,September 2016,Malaysia,04
review_419425736,“Express Pass is a must. Great Rollercoasters!”,"Pretty expensive to start with. On main attractions 100min waiting time. We decided to buy express pass for additional 50$/head (no choice with theese waiting times.). With express pass the waitig time is ok (20min ipo 100min at main attractions). The attractions themselves are great. Kids still talked about it for a week. Need to plan 3-4hrs minimum. Overall verry nice but expensive stay.
",4,2016-09-17,September 2016,China,03
review_419391821,“Small but perfectly formed”,"Alot smaller that we were expecting but it was a good way to spend a few hours. We pre-purchased Express Unlimited tickets and got there at opening time. Was really quiet and had no wait getting in or on any of the rides. First stop was Transformers 3D which was totally fab. We ended up going on 4 times throughout the day. Totally spoilt the rest of the rides though which couldn't compete. Jurassic Park rapids was OK but a bit dated - and wet !. The Mummy was the same - a bit dated and not particularly exciting. Battlestar Gallatica is a non-starter if you are even a slightly larger person. Luckily didn't wait in line due to having express pass but when the overhead seat lock didn't fit it was embarrassing - more than 1 person had to leave the ride. Why they don't mention this before climbing up to the ride I do not know. Would be gutting if you had to queue for ages then couldn't get on. I imagine the ones in the USA are built for the bigger person. The Waterworld show was good fun and alot of energy by the performers. Only on twice on the Saturday we went so be sure to check the show timings. Lights, Camera, Action was interesting to see how the films create a hurricane on a stage set. Can't comment on the kids rides. Overall USS is worth a visit and worth buying an express ticket as it got much busier as the day went on.
",4,2016-09-17,September 2016,United Arab Emirates,04
review_419367742,“Another nice Universal studios”,"It's simply Universal studios, nice place to have fun with the family and friends, there is rides for all ages but an Express line ticket must be bought or you will spend your day on the queues of the important rides.I think they have to add some new rides like Minnions .
",4,2016-09-17,August 2016,Qatar,04
review_419291367,“day trip”,"enter early in the morning and attend all the shows. check the showtimes schedules. Do not bother buying the express vip pass. Do not panic if you can't get a ride on your favorite rides. Wait until 430 pm or 5pm. Then at this time, you can hop from one ride to another with almost zero person in the Q. you will finish all the rides in 30 minutes, if you run from one ride to another.
",5,2016-09-16,July 2016,Qatar,05
review_419197572,“Its incredible for 1st timers”,"What u say!!!For the first timer u can't explain it in a single word. Universal studio is definitely must visited if u in Singapore. Transformers is worth to visit. All shows r beautiful.Very busy place . Long queues. It's expensive . Cause u have to buy food n drinks if u want to finish all. But over all must do if u in Singapore.
",5,2016-09-16,September 2016,Bangladesh,04
review_419020234,“Fun Day Out For Everyone”,"Really enjoyed the day, weekdays are the best to go, Still really busy but bare able. Qs were about 15mim-1 hour long. If you can splash for an express i'd recommend it, Q for the pass were about 10-25 minutes on all rides. Transformers, The Mummy and Jurassic park rappids are a must. Don't understand the locker system think its ridiculous, some rides you can take your bag some you cant, then you have to pay for a locker, but you don't know how long you need for one ride! It seems a bit of a money making scheme when its pricey to enter already. And more Qs. If you have small children i would definitely make sure you measure them before you Q, evey ride there was a family that got turned away for children being to small, you can measure them at the entrance, this will save you time and a lot of disappointment! Great day out for all ages! - A Must Do
",4,2016-09-15,September 2016,Qatar,05
review_418996601,“Never get tired visiting US”,"Third time to US. You can never get tired of visiting this place. Kids love it. Played a few games, Jurassic is a must play. Too bad did nt get a lot of time to.shop. always like their T shirts collections, good value for money. Did get some funny character cups this time around.
",5,2016-09-15,July 2016,NoCountry,05
review_418837260,“Honeymoon ”,"This is a definite to do whilst in Singapore, fun packed day, highly recommend buying an express queue jumping ticket
",5,2016-09-15,September 2016,NoCountry,04
review_418720802,“For a full day visit”,"You need a full day to get around and sample the attractions. Get the free map and plan your day because there will be queues on the popular rides. There are attractions for both children and adults. Best for us was The Transformers ride and the Waterworld show (check the schedule). Best time to visit is on weekends because of the parades and the fireworks (check the schedule) but there are more people during that time too. Lots of eating places and restrooms or toilets. Bring hat and put on sunscreen because you will be walking around much under the sun.
",5,2016-09-15,February 2016,Philippines,05
review_418693445,“The place to go!”,"Universal studios, where shall I begin! The staff were lovely. The rides were amazing; we were able to maximize the time spent playing with out universal express tickets, they were worth the money! The food was great, most of the food served in restaurants was halal which was ideal! If you're visiting Singapore for whatever reason take the time to go to universal studios.
",5,2016-09-14,September 2016,United Arab Emirates,02
review_418679686,“Much nicer for younger kids than the California one”,"We have been to the one in LA a few times but this one is so much nicer for younger kids, we have a 6 yr old and he had a blast. Still lots of coasters for the teens and adults, just nice to have so much more for the younger kids. Lots More. Super clean, super nice staff, the wait times posted were absolutely accurate and amazed at all the cover available for any intense sun or unexpected rain. Its rare I would still say something could be enjoyed if it rained but this is the exception IF you are taking younger to elementary age kids, the coasters would probably shut down, but that would still leave Transformers and Mummy if it was just a passing shower. We had flawless weather but I still enjoyed all the shade covering, and it was not as Loud as ours here in California. I truly wish we could copy theirs. The Water World show is outstanding. Just a great day and even better- a great price. Easily reached at the end of the Sentosa walkway or take the SWR8 bus (only $1) from in front of the Vivo mall and take the escalator up near the McDonalds and you will be close. If you are there when it opens, lines are almost non-existent, most head to the biggest events- like Transformers, we barely waited 10 minutes.
",5,2016-09-14,September 2016,NoCountry,06
review_418676950,“Unforgettable Memory”,"Really exciting and fun filled.. Madagaskar, Shreck, Mummy, Jurassic Park, Transformers, movies of Steven Spielberg, Sesame Street brings back the memories when we used to watch it in the television.
",5,2016-09-14,December 2015,Malaysia,03
review_418669172,“Worth visit but need proper planning”,"Worth visit. Many many rides and shows are there. If you want to do all in a single day, it is nearly impossible because of long queue everywhere. Please collect the map first and choose what to do and what not. For families with kids and aged person, please do not head for big roller coasters like me. The staffs are very helpful and polite in behavior. From my experience, excluding two big roller coaster the rating from the best is as follows: body of works show (3.30 pm) > madagascar > lost world (rafting), canopy nothing special > Hollywood (special effects show). A lot more are there, but these are the best. Advice 1: Small baby (below 92 cm or in some cases below 122 cm) are not allowed in any ride. Family person should not visit Universal studio until your baby reaches a certain height. I have gone through their website. But this is not mentioned anywhere. Or if mentioned then also NOT very easily noticeable. Many families I have seen just sitting inside with either of parents. My friend had two kids, one could go for rides and the other was small who could not. So either my friend or his wife had to sacrifice some rides. The website should clearly mention this thing.Advice 2: Bring foods/drinks/mineral water with you. Everything is very very expansive inside the park.Advice 3: Be prepared for long long queue at most of the good rides.
",5,2016-09-14,September 2016,Malaysia,02
review_418654588,“Awesome ! ”,"This is the first time i visit this place . Many things here awesome , i very very like it :) . i like newyork street here ,that is nice place to take the pictures . Many game at universal so interesting with me , this is best place u should visit when u go to Singapore.
",5,2016-09-14,September 2016,NoCountry,03
review_418497018,“Best theme park”,"If you are travelling to Singapore with the intention to do some activities with kids, Universal Studios is the best.You can buy ticket packages online for cheaper price well ahead. Plan to start the day early as they close before sunset. Expect long queues in peak time that can get worse sometimes. I liked Transformers, Mummy and Madagascar most. There are good places to eat in, chocolate stores and nice souvenir shops if you fancy some.Try to pre-book your taxi as it might take hours to get one on some occasions.
",5,2016-09-14,October 2015,NoCountry,03
review_418441702,“Amazing Place”,"This was my first visit to any of the universal studios and I must say, it was a fabulous experience. Amazing rides and the two roller coasters, just wow and breathtaking. Side attractions like the mummy show,Steven Spielberg show amazing.Long queues to enter and long wait time for the rides make you impatient but once you get on the rides, it's the best.There are rides for all ages and Definitely worth a visit again!!
",5,2016-09-14,January 2016,Saudi Arabia,05
review_418416597,“Long queue ”,"Overall the feeling is long queue. Even a simple rides. Express pass is too expensive for a big family. Not many interesting rides. Roller coster are bit extreme for children, other rides can be too kiddy. But the 4D effects were good. Transformer rides is the popular one, but just too long queue for a short ride. Water world is a good show with real actions. Overall OK theme park, but probably not worth repeat visit.
",3,2016-09-14,September 2016,Malaysia,03
review_418412089,“Place to have fun with your loved ones!”,"As the holder of Annual Pass to Universal Studios, I've visited park numerous amount of times for last few years. And till now I love to come here with my friends, family or even alone. Coming from one attraction to another: Madagaskar, Shreck, Mummy, Jurassic Park, Transformers, movies of Steven Spielberg, Sesam Street - gives you a feeling of being a part of a fairy tale! A lot of cafes and souvenir shops bring you very festive feelings! Depending on your preferences, you can choose different rides, from the most mild ones as Madagaskar, Sesame Street and Jurassic Park to the most scary ones as Mummy Ride and Battlestar Galactica - the highest dueling roller coaster in the world. It's very crowded during the weekend and public holidays, so better to come during the weekday or later in the day when the most crowd is gone. During weekend and special dates the Park usually have a Hollywood Parade - it's a very nice carnival of the park characters, try to catch it! And in the evening before the closure is the Firework, similar to the one you see in Disney Cartoons. Check the schedule of the shows on RWS website! Nice place, definitely must go on Singapore!
",5,2016-09-14,September 2016,NoCountry,06
review_418399526,“Small but plenty to explore and enjoy with young kids ”,"Visited on a one day pass with two children aged 4 and 2. The park is small enough so that I didn't need to hire a stroller. Enough suitable rides for my tall 2 year old to go on with us. Food is expensive but so is everything in Singapore $8 for a packet of popcorn! Great variety of stores to pick up a souvenir. Lots of good shoes and entertainment during the day around the park. We didn't need to buy the express pass as there was hardly any queues for the rides with small children. Overall a fun day out with the kids.
",4,2016-09-14,September 2016,Australia,03
review_418346671,“Fun at universal studios”,"Arrived at universal studios ready for a day of fun and we did have fun. It was a long weekend so everything was very busy, long queues at most of the rides but you can buy an express ticket. We enjoyed just wandering around and seeing how it had all been set out . However the highlight of our afternoon was the gorgeous afternoon tea we had at the Knolls - Cassia restaurant. Still on Sentosa but a beautiful hotel with views overlooking the water. Gorgeous tea with sandwiches, homemade scones and beautiful little cakes and no rush to finish. Also beautifully flavoured teas. Very reasonably priced too. So you can go to universal studios and also book an afternoon tea , makes for a great day. P.S there are lots of places in Singapore for afternoon tea if you don't want to go to Sentosa , just check out the ten best afternoon teas in Singapore , and they are all very reasonably priced.
",4,2016-09-14,August 2016,Australia,01
review_418336518,“Great for rides enthusiast”,"Great!!! For rides enthusiast and thrills. If you have motion sickness it will be a waste of money and time. Have to spend whole day there to experience everything.
",4,2016-09-14,August 2016,NoCountry,02
review_418335741,“Nice staff helpful”,"We have been visited with family and also with disabled daughter All the staffs very nice and helpful gave an advised we will be back again.
",5,2016-09-14,August 2016,United Kingdom,03
review_418289840,“Fun for All”,"Universal Studios is a place of memorabilia for young and old. Easy to get around with lots to do and see. Worth a trip down memory lane.
",5,2016-09-13,August 2016,Australia,03
review_418278917,“Did the job....”,"Took the kids, again.... Usual thing. Expensive, tacky etc but the kids love it. It is not as busy as the US theme parks and a lot smaller. I always think the US parks 'work' somehow because of the vibe, the regular parades, music and dance shows etc which are always of high quality. To be fair a couple of singing groups came out to entertain the crowds. I guess the demographic is just different. I felt quite sorry for the groups which sang their hearts out to a small crowd of confused looking tourists! Rides are good of course. Realistically battle star galactica and the mummy ride (possibly transformers) are the only ones which are really high octane. My personal strategy is to buy the express ticket which which allows one queue jump per ride. This gets you to the front of the queue at the main gate. Get there around 9:30-9:45. Go straight to battle star galactica, mummy and transformers. Note the blue battle star galactica run is much more aggressive than the red one but they we counted as separate rides. Do as many as these as you can without using your express ticket. Wonder off and do some lighter weight things - maybe take in the waterworld show etc. come back when the queues are around an hour and go straight to the front of the queue. You can then legitimately tell the kids that they can't do the ride again...
",3,2016-09-13,September 2016,NoCountry,06
review_418253463,“Fun day out though crowded”,"Brought two kids of 3 and 7 to Universal Studios Singapore on the first day of the week long school holidays. Park was pretty crowded with the peak probably at about noon to two. From rope-up time at 10AM, the more junior rides on the left hand side past Hollywood Boulevard did not require too much waiting. Close to noon most rides required 30 minutes of waiting or more. The Waterworld Show was fabulous with lots of crowd engagement (performers pranked audience volunteers even!) before the show started, though younger kids might be a little startled or scared from the pyrotechnics. The New York: Sesame Street: When I Grow Up show is also worth attending if your kids love the characters from it. In all, plan for at least 5 hours to walk through the park and also cover maybe half of the rides without long queues. You'd need a much longer visit if you want to try the popular roller-coaster rides too. Funnily, friends who went to the same park the following day of that week (a Tuesday) observed much shorter queues.
",5,2016-09-13,September 2016,Singapore,06
review_418238879,“extreme”,"my gilrfirend and i visited universal studios, it was amazing and very extreme definitely we will come back again
",5,2016-09-13,December 2015,NoCountry,0
review_418187507,“Awesome place!!!”,"This was my first visit to any of the universal studios and I must say, it was an amazing experience. We went on a weekday and comfortably covered all the rides till evening. The key is too reach early in the morning say 5-10 min before the gates open.Avg. waiting time for each ride was around 15 min in the morning, gradually increasing to 30 min towards evening.There are rides for all ages, the transformers ride and the mummy rise were my fav. Equally amazing was the special effects show hosted by voice over from Steven Spielberg. Definitely worth a visit again!!
",5,2016-09-13,December 2015,India,04
review_418091843,“Everyone should visit to this place”,"This is the excellent place to get fun. You have to allocate entier date in here. This place is opened at10.00am. Be at there when it open. There are several shows performe at several time (ex. Dancing events drama etc. ). These showers are very entertaining.
",5,2016-09-13,September 2016,NoCountry,02
review_417874814,“Great Family Day out but check the Fast Pass small print”,"As per all Universal Studios, this is a great day out for all of the family, however, best enjoyed away from peak holiday periods and weekends. Buying a Fast Track ticket is the best option for all of the family but makes the cost of the day double than a standard entry. Once inside, you also find that fast track is not relevant for all rides and even on some of the more popular rides waiting time can be in excess of 40 minutes on a weekday. It is a great experience and for the kids there are a number of very good rides that they will want to go on repeatedly e.g. Sesame Space Ride where my kids went on 10 times in a row through fast track.There are plenty of places to eat and drink as well as the numerous outlets to buy merchandise which can make this a costly day out if you have kids who want to buy whatever they see. Very warm and humid so ensure that you have plenty of sunscreen and drink lot's of water to last the full day.
",4,2016-09-13,August 2016,Singapore,05
review_417870372,“Unbelievable and entertaining ”,"It's was Tuesday but still long queue in the morning at the entrance. First we took Transformers 3D which is unbelievable which was worth waiting for one hour in queue.Next ride is Jurassic park which was amazing. It's advisable to cover with water proof coat as you may get soaked.Then roller coaster which I will never forget.Mummy in the Egyptian Court was scary and crazy.Madascgar ride which you will feel like riding inside the forest and it's an experience.Poss roller coaster was great experience and 4D movie in Far far away was good one and kids will love it.Plan in advance and book online for promotion discounts, so that you can avoid queues.They also have Universal express tickets which is little expensive where no waiting time in queues.Must to do in Singapore and worth for money paid.Note: At least you need to spend 6 to 7hrs to cover all the rides and studios.Avoid weekends as it will be over crowded.
",5,2016-09-13,September 2016,India,05
review_417831886,“Family Time Even for Seniors”,"My Parents are in their Mid 60's and Looked forward to visiting Universal Studios in Singapore and they were not disappointed. They Enjoyed the Kiddy, 4D And even the Transformers Rides. They skipped the Roller Coasters though. The park size is just good enough for their age group and having 50% off on the entrance fee is just awesome. We had a great family time and enjoyed a different experience in Universal Studios in a calmer way.
",4,2016-09-13,September 2016,NoCountry,05
