0review_id,1review_title,2review_text,3review_rating,4review_date,5visit_date,6reviewer_country,7reviewer_level
review_333842227,“Full fun day”,"Recommend buying the express pass during peak periods. Beats the queue for popular rides that has waiting time 45 to 60 minutes. The palce closes at 8 during December.
",5,2015-12-19,December 2015,Brunei Darussalam,03
review_333783897,“Good universal studios deal”,"Got the deal from online, very good price. Good deal off the original price, which in my opinion was very good. Easy to purchase, no hidden costs and tickets can be collected immediately. Service was friendly and efficient, and the was very little hassle.The location of the company is easily accessible with public transport. Very happy with the price and service. Thumbs up for the good deal!
",5,2015-12-18,December 2015,NoCountry,0
review_333732965,“USL Sin”,"A very complete place for a great day. Full family fun. Very enjoyable and even the food outlets are great with wide variety of cuisine. Well managed and entertainment zone.
",5,2015-12-18,June 2015,NoCountry,03
review_333719314,“Among the list to explore in Singapore this was on the top.”,"On the top of list. Why? Because, the most expensive attraction on sentosa is an amusement park!! This notion always bugs me as in my opinion amusement parks are a place for kids and teens. There is nothing much for an young adult to do there other than to supervise them. Also, I am a nature lover and love to walk trails and climb up the highlands or, dive into the Sea etc. so an amusement park doesn't spark the bomb of adventure as to explore any such activity.However, Since many of my friends having already visited and telling me good about the place, I chose to visit it with my better half to spend some leisure time.I reached the venue late and started even late but in a pattern suggested by my colleague and on his suggestion to not to miss any of the rides and to cover them first.I started from Sci-Fi zone, heading towards the most hyped 'Transformers Evac Ride'. I respect the movies series but after being told that waiting time for ride is 1 Hour or more. The only thing I cursed was the popularity of the movies which I supposed was the reason behind so much wait. I kept the expectations grounded and started to test my patience after exact 1 hour and 10 minutes we were in-front to ride on the Evac. Everything seem mysterious as along the whole wait time visitors are addressed as recruits of NEST team and are briefed about a mission which seems to be similar to the incident when all spark has been attempted to burgled by 'decepticons' and mission objective is to foil this attempt.& then... the ride finally started to unveil what is there to feel. You are put in the mid of the situation with Evac to witness the near real 4D fight scenes. It was like a rugby match on going between Autobots and Decepticons with ball being the All spark. I felt it very much exciting because I didn't expected something like this. At the end of ride I made a decision to visit USS again not for any other ride but for Transformers.We then headed towards Battlestar Galactica 'Human' as my wife rejected going to 'Cylon'. The rollercoaster is nice but here also I had to wait for almost less than an hour to get the chance and I was continuously p****ed off by excessive shouting by some lady commander while trying in vain to fill fear in riders. IMO, this was nothing compared to the excitement filled in by transformer ride.We headed to Mummy's ride, which was damn dark but was better than Galactica Human (next time i'll go on Cylon to see if that is better)Then we covered Jurassic world to end our time of visit. The little rides remaining were not worth my explaining here.Please take this writeup as my personal opinion.Good Luck with your visit.
",5,2015-12-18,September 2015,Singapore,02
review_333636055,“Fun for all”,"Just had an amazing day at universal studios, we got there for opening 10.00am, well 9.30 and were one of the 1st through the gates. We leisurely strolled though New York getting on the rides that we wanted to do more than most.We didn't have to queue no more than 15minutes for the 4 big rides we wanted to go on.In saying that there are heaps more.Once we had completed the big 4 We visited each themed area and spent a good length of time in all, taking in more rides and attractions.Had completed in 6 hrs, we had showers during our visit but it didn't dampen our mood.Was a fantastic day, loved it.
",4,2015-12-17,December 2015,NZ,04
review_333624496,“Universally cool”,"Universal studio at Singapore is a must visit if you have kids of all ages. We loved it. Our kids loved it. Plan a full day. Take ur pram and carry ur own baby food.
",5,2015-12-17,December 2015,India,06
review_333617999,“Recommended for visit”,"If u visit Singapore u must go to uss for play 1.galatica Scifi Zone 2.Revenge of the mummy 3.transformers 4.push in boots 5.jusassic park rapids Adventures 6.water world
",5,2015-12-17,December 2015,Thailand,05
review_333608196,“A whole day in USS!”,"So much fun have been there. The most attractions that i like is Transformer. Unfortunately, roller coaster was under maintenance, so we couldn't try this one. But me and my friends really enjoy our moment in USS. And we think a whole day is not enough :)
",3,2015-12-17,January 2015,Indonesia,04
review_333600240,“Loved it!!”,"Visited USS in November with our 2 young children (6yrs & 2yrs), and had an amazing time. Purchased the express passes which were worth it. No longer than 5mins wait for rides which is a huge deal when traveling with kids, most lines were 30-45mins wait time. The weather was rainy when we went but it didn't negatively affect our time, we bought some cheap ponchos which solved the problem and didn't affect any of the rides. We started off in the Madagascar area and were all able to go on the river ride, both of our boys loved it, we ended up doing it a few times. Our 6yr old was able to go on all rides apart from the Battlestar Galactica rides, I took him on the Mummy ride and apart from his initial apprehension he ended up loving it (this ride is my favourite), he also loved the Jurassic Park Rapids ride and Tranformers Rides. Our 2yr old is quite little and wasn't able to go on many rides apart from the Madagascar river ride, Madagascar carousel and the Treasure Hunters Car ride, but there was enough happening to keep him visually entertained. Even with our express passes meaning we didn't have to wait for any lines we still managed to spend from opening to close at USS, that was without doing any of the movie style shows such as shreks 4-d adventure or the Donkey Live show. All in all it was a fantastic day and we ended up going back to Sentosa for a second day to do Adventure Cove and the luge etc.
",5,2015-12-17,November 2015,NoCountry,03
review_333563866,“Exciting yet expensive”,"Great place and well organize. The amusement part just well designed. Anyway, thanks to sharp depreciation of ringgit.. the price for entrance ticket became very expensive and feel not worth to pay for. The food in the part is lousy and not worth for money paid
",3,2015-12-17,August 2015,NoCountry,04
review_333525631,“Simply awesome!! A must must to do in Singapore ”,"It's my first ever universal studios visit n I simply luved it.. All themes and rides are amazing. The best being transformers, followed by Jurassic park rapids the and the mummy ride.. . We went with my 2.5 years old daughter who jus managed to cross the minimum height requirements.. She also had a great time.. One piece of suggestion, if u are going with a child who can't do all rides , then go through the 'single rider' line instead of taking express pass( which is pricey).. Cos at most of the times there is a waiting even at the express line, but single rider lines is super duper fast.. The main 3 rides above I did with single rider and managed to complete it within max half n hour..
",5,2015-12-17,November 2015,NoCountry,03
review_333516668,“Awesome time. ”,"Ok so like everyone else we thought reaching there in the morning at 10 am would safe us from all the hassle but guess what that's not true. There was a long line and the whole place was super crowded. But then we came to know that if you're visiting universal studios during Christmas time then go at 5 pm because the ticket price is half (48SD) and there's not more than 10 minutes waiting time for the rides. So we spent 10 am to 4 pm on the beaches and at 5 pm when we reached universal studios to our surprise there were not more than five people in the line and there was so less of the waiting time that we did some of the rides twice. So I would recommend go at 5 pm and enjoy less crowd and good weather.
",5,2015-12-17,December 2015,Norway,03
review_333513848,“Spend an Exciting Half Day Here!”,"This steeply priced attraction basically contains 'rides' through movie sets. Scenes from famous movies (like ""The Mummy"", ""WaterWorld"" , etc.) are recreated and one can experience that set on a real size/ scale. Many of the sets have actors/ actresses doing stunts, and some of the sets involve the visitors too.I really liked the WaterWorld set.
",4,2015-12-17,January 2015,India,06
review_333496205,“Fun day”,"To start of, as with other Universal studios, you need to make a choice whether you want to pay additional cost for unlimited express (extra S$50 to S$74 ticket) when purchasing ticket by judging crowds. It does make a difference when there is a 30m wait.The rides are well kept and it has interesting lands to go through. Definately only a one day visit but there are other activities near by such as a water park or aquarium. Easily accessible by train system.
",5,2015-12-17,December 2015,Australia,05
review_333450447,“Lots of fun filled rides!!”,"On my last visit to Singapore i had been to Sentosa island.. but this was way more fun and totally worth.There are numerous rides and a day may not be enough to cover it all, so you have to come as early as possible and select the rides and then just go for it.The only problem is the huge queues at every ride, especially the good ones. But there are drinking water points along most queues and you can eat while waiting to reduce time waste. If you are looking for some serious fun! better to head straight to the Transformer section, which has a super cool ride, near that there will be the huge blue roller coaster rides. If you like to experience 4D movie, try the Shrek one.Also there is super fun and thrilling ride in the Egypt ..mummies section. MUST TRY!Also there was a water ride initially, it was fun,, but not worth waiting for an hour...So if queues are not bearable for you there is VIP pass sort of thing which is a more expensive ticket with shorter queues, but personally i feel it not that necessary.
",5,2015-12-16,September 2015,India,03
review_333441992,"“""Fun Fam Trip""”","The place was awesome full of entertainment and superb. I've been there early of this year for a fam trip to experience and try all the games. Dont forget to try the roller coaster and aslo the transformers the ride its fun and exciting to test your adrenaline. Dont forget also bring your camera to catch the best moment with your family and friends whenever you get there. Event though it is a day trip but we are so satisfied with the service and the environment fantastic everyone just enjoy and had fun. We hope to visit again and explore more.
",5,2015-12-16,January 2015,Malaysia,06
review_333275774,“AWESOME!”,"Lots of activity for the young and young at heart. The rides are amazing, especially Transformers. Very well managed and wouldn't feel bored at all. Went on a Friday and hardly queued at all for all the rides/shows. A must visit when travel to Singapore!Do go early and enjoy the rides first. There are opportunities to take photos later. Don't rush, slowly enjoy the place. Perhaps to add more eateries and cafes in the studio for visitors to rest and recharge. Most of the place I went was full.
",5,2015-12-16,December 2015,Malaysia,04
review_333249601,“Loved it!!”,"I would like to go to this place as many times in my life...simply loved it..The rides are still fresh in my mind..
",5,2015-12-16,January 2015,India,03
review_333189820,“Fun Day Trip”,"I would say that it is worth two days' to fully visit. Day one can be for you to scope out what your preferred rides and attractions are, then re-visit them on Day two. Maybe wait for the night parade, to get the night feel.
",4,2015-12-15,January 2015,Indonesia,04
review_333189795,“Transformers is worth the ride”,"Transformer is worth the ride...and the Egyptian mummy ride..it was good that the Egyptian mummy provides a locker to put your personal belongings in there.
",4,2015-12-15,December 2015,California,01
review_333169445,"“Cylon human transformer mummy,don't forget these name!”","Went there from the morning, having fun for whole day long. Most recommend is the cylons, human, mummy and transformers. Four of these roller coaster brings out different feel of you! Cylons is the most excited for who want challenge themselves,transformers and mummy used a lot of visual enjoyment! It is a good place to spent all day long. Me and my family went back with tire body and mind.
",5,2015-12-15,December 2015,NoCountry,02
review_333100063,“Singapore”,"I traveled on feb 2015 with my family , it was chinese new year time my kids enjoyed and city is full of lights and amazing celebrations fire works. About universal studios in santosa island we spent all day in this park with amazing rides for all ages .. I advice all to plan for next trip to visit singapore..
",5,2015-12-15,February 2015,NoCountry,01
review_333063035,“Perfect expirians”,"An incredible experience for all agesThe design is beautiful, the place is not too big you can get much done in one day!Restaurants were a bit expensive.We purchased Express card in most facilities greatly shortened the line, but some of them did not have aמ Express line and were to wait 40 minutes
",5,2015-12-15,December 2015,NoCountry,02
review_333053965,“Well worth a visit but beware if they think it will rain!”,"We had a good time here. If I visited Singapore more often or had spent longer there it's well worth going for their annual passBefore going I had read reviews on the rides and watched online videos. Before hitting 40 I was terrified of roller coasters but then started to love them. At the time of visiting I was going through a phase of being scared of them again and so some of the reviews got me a trifle scared.One ride that others had said was scary was 'Revenge of the Mummy'. I entered this with trepidation. However I found that the reviews were wrong and there was nothing at all the be scared about. In fact we rode it several times in a row! It has a roller coaster part but this was tame. The ride is over and done with far too quickly.Because of my fear of roller coasters re emerging I left riding Battlestar Galactia far too late. Yes, it was scary but it was also very fun and given the chance I would ride it again and again. Based on online advice we did the Human ride first. I then plucked up enough courage to go on the Cylon side. We waited in line for around 30 minutes only to be told that the ride was closed. No raintickets were offered or an option to jump the line once it re opened which I felt was very poor practice. I am sure that had this been the USA or Disney some sort of compensation would have been offered. Upon stepping outside we found that it was not raining (there were thunder clouds in the sky) and there was no reason for the ride to shut.When Universal finally realised that the rain was not going to happen, the ride reopened. Fortunately we noticed this and got in the long line again (had we received 'credit' for our long wait previously then we should have gone to the front of the line or in the fast track lane). As the line was long and the park closed at 6pm we were worried that we would again be asked to leave the line and depart. Fortunately Universal allowed us to continue the wait and we did eventually get to ride. As we exited we found that although the park was officially closed and the rides were all closed, shops were still open and many many people were still inside the park. This was at least an hour after official closing. So don't rush to leave even if the official close time has passed!All the rides we went on were fun but the only real thrill ride was Battlestar Galatica. Food is expensive in the park as is merchandise. More in line with US prices than Asian prices. But then Singapore (bar China Town) is not typical of other Asian places and is an expensive place to visit on the whole.One thing that was missing, that is available in both the US Universal parks (which I have visited numerous times) is a backlot tour. This is mainly because it's just a theme park and not a working film studio.All in all a good day. There is a lot to do in Sentosa itself and I would love to have time one day to spend more time there to explore.Worth a visit and fun for all ages. But if roller coasters are your thing then don't be a chicken like I was and ride them early before the lines get busy.
",4,2015-12-15,November 2015,NoCountry,06
review_332938878,“A good morning out”,"you could get round this in a morning or afternoon, its a small comparison to the american version, but had some good rides, definitely worth getting the express ticket
",3,2015-12-15,December 2015,United Kingdom,03
review_332832854,“Great News”,"USS is open till 9pm in December which is great news to everyone. I was told that they will have nightly Firework shows from the 19th December onwards. For those rides with long ""Q"" you can purchase and Express ticket for that particular ride. Popular rides like Battlestar Galactica, Transformer etc, the waiting time can be more then an hour wait.Do skip Treasure Hunter unless you have young kids. The waiting time can sometimes be quite long and it is not worth waiting in the ""Q"". You may like to have your dinner at KT Grill in the evening. Look for Daniel the Manager there. PS: You can still walk into Sentosa for free till 31st December 2015.
",5,2015-12-15,December 2015,NoCountry,03
review_332820158,“Small but fun :)”,"I've been to Singapore 3-4 times already. Every time I go there, there's a new attraction.Universal studios is a fun place to visit. The rides are fun especially transformers and the mummy. (I'm a thrill seeker- so I like roller coaster rides) the shows are also great and picture takings with different characters are something to look forward to.What I don't like in Singapore's universal studios is that they open late and close rather early. Opening is between 9-10 am closing time is between 5-6pm. :( I wasn't able to explore it to my heart's content
",5,2015-12-14,June 2015,NoCountry,05
review_332812297,“A Must Visit Attraction”,"USS is a must visit attraction in Singapore for tourists. Don't missed this place. Bring along your children. I bought my ticket online through Klook, more cheaper. I didn't buy the express ticket coz we went there earlier & arrived at about 9.30am. The que was quite long at famous attractions such as transformer, the human roller coasters, Mummy and so on but the que movement was quite fast.Suggestion for other tourists: Do come early to experience mostof the attractions.purchase USS ticket online, Go for the famous rides first especially the transformer, Mummy, human roller coaster & so on.Don't eat inside the USS coz its quite expensive, opt for outside lunch. 
",5,2015-12-14,December 2015,Brunei Darussalam,03
review_332812195,“Awesome fun day out with the families”,"USS Singapore cover quite a few rides and attractions. Divided by ""world"" from ""Hollywood"" and ""Far Far Away"" to ""The Lost World"" and ""Sci-fi City"". There is a place for everyone. Was there on 2 occasions and it was a blast. For guys who are looking for thrill of a ride, there are battle-star galactic rides, for guys who wanna look at shows, there are indoor shows at so many locations as well as street performers at all sort of timing which you can get the timing from the stands as you walk in, and for guys who are there to chill, there are eateries and drink stalls everywhere. Coming to the end of the year, there is a Christmas theme going on, was there during the Halloween period with spooky decorations and interesting performance. Point to know, hydrate hydrate hydrate, as its quite a bit of walking around and waiting inline for rides. USS Singapore opens from 10am to 6pm daily. Always go for the more popular rides first as the queue can get really long and the waiting time to even get on the ride can come up to an hour or two.
",5,2015-12-14,September 2015,Singapore,05
review_332811145,“Really Fun !!!”,"Fantastic place to visit , but take care you have to go early specially on Saturday to ride al rides , The best ride was the roller coaster in Ancient Egypt ,, You have to try !!
",4,2015-12-14,November 2015,Egypt,02
review_332804933,“Love it!”,"We had a brilliant time at Universal Studios. Love the roller coasters and would highly recommend the following rides:Battlestar Galactica rollercoastersTransformers the RideRevenge of the Mummy rollercoasterPlenty of options for food in the different food courts, and the vanilla soft serve ice cream looked delicious on a hot day. Best to carry a small backpack with all your stuff and comfortable shoes. You will have to leave your bags/stuff in the locker for the roller coasters, but it's not a big problem. If you can afford it, get the express pass. It made life so much easier!
",5,2015-12-14,November 2015,NoCountry,04
review_332801738,“4 DAYS 3 NIGHTS VISITING SINGAPORE 13-SEP-12 TILL 16-SEP-12”,"Very stunning amusement park/theme park. Every 16th September was my only daughter's birthday so we have early celebration in Universal Studio on 15th September, 2015. We booked tickets from agent in one of the hotel where we stayed. I think it is better to purchase tickets from airport once arrived as with package including visiting & touring will be much cheaper than buying from hotel. We wanted to go by cable car but we have forgotten all about it. Have to use skytrain to cross over Universal Studio & we have to buy tickets S$3.00 per person with no need to pay for return ticket. We played the games such as transformers, taking pictures with cartoon costume staffs such as Kung Fu Panda & screamed . My kids went through big roller coaster. A lot of people with food stalls. We managed to watch fire crackers around 20:00 pm & parade with cartoon characters. Live music & we went to hotel around 10:00 pm bringing all the excitement.
",5,2015-12-14,September 2015,Brunei Darussalam,06
review_332801382,“Worth it still on a RAINY day”,"One day only in Singapore, booked tickets, day arrives and weather report says 95% chance thunderstorms, we arrive at USS and they said all outdoor rides closed until further notice. Staff kindly offered to let us use our tickets another day which wasn't an option so we charged in.My advice is to buy the $4 plastic raincoat if you packed for sunny weather, and do the rides anyway. They only shut them off if there are actually lightning strikes, and the rides are still awesome in the rain. It was pouring and we got saturated but it was worth it. Much of the park is covered. Enjoy!
",5,2015-12-14,December 2015,Thailand,03
review_332800739,“Asia's version of Universal Studios”,"Spent a morning at Universal Studios. Purchased our tickets at the entrance. If you purchase in advance online you can save some money. Also if you happen to travel via Tiger Air you can get 10% discount just by showing your ticket stub.It's quite hot just like other Universal Studios in USA. Lots of walking so come prepared - wear comfortable shoes.There's not enough places to sit and relax from too much walking and queuing in lines everywhere you go. Really don't like long queues but it's Universal Studios so can't expect much more. I was surprised that buying drinks and food was more difficult to find then expected - I mean they should be selling drinks and snacks everywhere.Personally this is a place for kids - adults won't get much from it. The rides are limited.
",3,2015-12-14,November 2015,Vietnam,05
review_332794433,“New ride at USS - Puss in Boots Giant Journey”,"We been to USS several times already. I won't belabour what has already been written... Just that the reopening of the Battlestar Galactica rides was a welcomed sight and the rest of the rides offered the usual thrills. A new ride is the Puss-in-Boot ride which is along the alley of Far Far Away Castle. Also new is the Milk Bar which features performance by Puss and gang four times a day. Back to the ride... Well it's based on the story albeit concisely. It isn't bone jaring so suitable to children. I'll leave out the details of the ride but an assurance its that it an enjoyable experience. Tip: Get a Express Pass to cut the lines!
",4,2015-12-14,December 2015,Singapore,05
review_332789369,“What a great way to spend some time and have some family fun”,"We bought our tickets in advance, and included a Universal express component. We visited the park 5 times over the 8 days we were there, and it allowed us to get there early, go on the popular rides, and go back in the evening (as currently open till 9pm) and ride again. The eatery options were well priced and everything was very clean. The Christmas atmosphere was great, and the addition of snow falling at night inb the street precincts was great to experience! The staff were all helpful, and the season pass enabled us to skip the lines and the waiting time in the humidity.
",5,2015-12-14,December 2015,NoCountry,02
review_332786976,“Good for an afternoon walk.”,"Our schedule was tight, but we bought a package that includes the Universal Studio ticket. So we spend an afternoon walking around and amazingly we could finish walking the whole place! Amazingly compact because I don't think I have ever finish walking any amusement park ever. The transformer ride is a must go. Pretty much the best ride ever! The jurassic park water ride was the dumbest thing tho, but you will never know so we still lined up 60 minutes to try it. We heard the blue and red roller coasters are great and it was close for many years because it has some accident. We didnt have time to try it but it does look really nice. After all, it is not big, if you are walking with a normal pace you can probably finish walking without sightseeing in like 30 mins. 
",5,2015-12-14,December 2015,NoCountry,04
review_332762158,"“Great Theme Park, but Very Busy!”","This was a great theme park for couples, friends and families. There are plenty of rides and some shows to see as well. There are also many food options! I would suggest getting there early. We arrived just on opening time and there were already long lines to enter the park. There are lockers available for rental which was a good option for us. The lines for the rides can get pretty long, so head to the main rides first. I would also suggest waiting for maybe a show to start and then head back to any other main rides if you want to avoid long lines.
",5,2015-12-14,November 2015,Australia,03
review_332686992,“A Memorable Family Experience”,"Went to USS with my husband and three sons (12, 7 and 5 years old). Most of the rides were for adults or taller kids but our children did enjoy those that were available for them. The long queues were worth it. Our favorite ride was the wet raft ride at the Jurassic World. The Transformers 3d ride was also exciting (even if we lined up for more than an hour!). If you love extreme rides, i highly recommend Battlestar Galactica! The food served was not as splendid but the kids loved their hotdogs, fries and nuggets. The turkey leg served was dry. Not much fab dining choices inside the park. It was our family bonding time so we tried not to mind the staff (facilitating the queues and operating the rides) who never smiled and were very stiff. This is the reason why I am only rating them 4 despite the impressive facilities.Bringing extra shirts (especially for kids) would help. An empty / handy refillable bottled water container would also be great since there are lots of cold and potable water / drinking fountains all over the amusement park. Mint candies came in handy for me and were very helpful after my extreme roller coaster ride! There are quick lines for 'one person' in some rides like The Mummy which you might want to take advantage of. Overall, it was a memorable and lovely bonding experience for us.
",4,2015-12-14,November 2015,Philippines,06
review_332686025,“Small but fun!”,"Universal studios Singapore might be small but definitely has exciting attractions! Best for active teenages and adults, there will also be rides for children too! You have to try their churros there, it's freshly baked right from the oven! If you feel hungry or thirsty, there are many food stalls along the way so you won't have to walk much back to their restaurant! USS is very clean too!
",5,2015-12-14,November 2015,Singapore,0
review_332618956,“so intersting”,"it is not so far from the city and located in the most beautiful place , it is the same idea of universal studios in la
",5,2015-12-14,July 2015,Saudi Arabia,06
review_332602861,“A complete Theme park”,"Universal Studios Singapore is a complete themepark. It has all type of rides with new-advance technology. The people are nice. they have good merchandise. A must-go when you visit Singapore
",5,2015-12-14,August 2015,Indonesia,03
review_332575248,“Good experience for movie lovers”,"First, purchase the ticket online to enjoy some privilege such as free meal voucher and avoid the queue at the ticketing counter. Second, the park would change its parade and activities based on the festival. I was disappointed because the parade has cancelled due to Christmas festival but the specially made events were not great enough to wow visitors. The firework only available during weekend. The facilities are good but some rides are incredibly short. If you are not quite a patient person, it's advisable to purchase Express ticket. Good point is that the line-up area is equipped with big fan to cool the visitors. Transformer is definitely the highlight of the park (you can see from the length of the queue). Tip to play without much waiting is to visit an hour before the park closes. If you are lucky enough, you could take the ride immediately without waiting. (Do buffer more time in case the day of your visit is peak season). Playing in the theme park in Tropical country is exhausting. If you need a lot of drinking water, you may consider to buy their water bottle from $10 up with $2 each refill.
",4,2015-12-13,December 2015,NoCountry,04
review_332571527,“Be at the gate by 10a.m”,"It is a great experience for children as well as for those young at heart. Tickets are S$75 per head at the entrance. But a friend told me that he bought tickets for S$60 in china town. You can go on all the rides as many times as you like with one ticket. There are 3 ways to enter the island. 1. Cable car @S$252. Train @ S$ 53. 20 minute walk free of charge.The gates open at 10.00am and close at 6.00pm. Sometimes there is a queue for the rides. The waiting time for each is displayed outside each ride. GO EARLY! This place takes up an entire day.Have fun!!!
",4,2015-12-13,November 2015,Sri Lanka,03
review_332561042,“Don't forget to buy express iif visits in year end”,"rides are great but you might need to have express pass if you visit year end and week ends.over crowded and waiting queues will be near 90 minutes.Roller coaster rides is one of best. Best thing to book online move forward.
",4,2015-12-13,November 2015,NoCountry,04
review_332548104,“Enjoyed it!”,"We went on thursday 10th december. Waiting time wasn't too bad (less than 1 hour), considering it was the school holidays. But had to wait longer to get on the Battlestar Galactica rollercoaster due to delays caused by heavy rain and thunderstorms.After 7pm we went on the other attractions: very short waiting times: Shrek, Jurassic Park.
",5,2015-12-13,December 2015,NoCountry,02
review_332542991,“Nice park for a day out”,"Hasn't got a lot to do with Singapore, nevertheless it is a nice attraction to spend some time at! Definitely a great day out.
",3,2015-12-13,December 2015,The Netherlands,04
review_332459276,“Fun”,"We took a train to the station and bought a package trip to the Universal Studios. Quite amazed upon arrival. Looks great. What we enjoyed the most were Transformer and Mummy Revenge rides. Must not miss to try the cyclone roller coaster too. It's fun.Mummy Revenge rides. Must not miss to try the cyclone roller coaster too. It was really fun.
",3,2015-12-13,January 2015,Malaysia,06
review_332410333,“Fun rides.... Beautiful place”,"Being to USS for a couple of times. The rides I love are Transformer, Shrek 4D, The Mummy, etc. The best show is Water World.
",5,2015-12-13,November 2015,Singapore,05
review_332362498,“Wowwwww place”,"I had never seen such a beautiful place ever in my life..must visited place give whole day here..u can do rides also visit great infrastructure there..u ll find u r in new york city road..mummy n transformed rides r liked helllll funnnnn...u can took pictures with Micky mouse n all..awesome place
",5,2015-12-12,January 2015,NoCountry,06
review_332358736,“Good but too rushy”,"~ Multiple well themes adventurous rides for all ages.~ Short operational hour with long queing time on certain hot spot. Rush is the essence.~ Friendly and well train staff.~ Clean and well up-keep.~ Adequate choice of restaurants for all taste.~ May not be suitable on a rainy day.~ Moderately expensive.
",4,2015-12-12,November 2015,Malaysia,06
review_332355493,“Great day”,"I love the Christmas feel in the park. Full of performances such an interactive street role play where you can talk to the actors and they will respond according to their characters.
",5,2015-12-12,December 2015,NoCountry,03
review_332248553,“A truly memorable experience”,"Main attractions were the WaterWorld, Shrek 4-D Adventure, Sesame Street Show, Mel's Dinettes, Madagascar Boogie. Unfortunately, a day pass was insufficient. Too much to see !
",4,2015-12-12,November 2015,Australia,02
review_332237725,“Worth every penny... :-)”,"Hi All,I have been to universal studios in mid-October 2015, The Sentosa Island has so many attractions already, But Universal studios was by far the best. I will write my review as a Q&A that might answer some of your questions.Q - Which are the best rides?A - Transformers(Don't miss this one at any cost), amazing roller coasters, Light Camera Action.Q - How much time is enough?A - Whole day esp if you're going on a weekend as you will definitely find long queuesQ- What Can you skip?A - treasure hunters (Ahh the waste of time), beach party go round, taking photographs at the entrance, It might sound silly but It's really a waste of time and you'll regret it later.Tips - Go early, Do take a map, Wear comfortable clothes, No Jeans, Rain Coat (Some rides will make you wet)
",4,2015-12-12,October 2015,NoCountry,05
review_332197864,“Singapore Must-Visit”,"My last visit was in 2010 when it was just opened and I am quite impressed with how excellent this place is maintained! Everything still looked new and clean! The park was closed earlier in October to give way for special Halloween-themed rides and ghost house events happening all month which we missed because we were not aware until we got there. We still had fun with cheap face-printing and camwhoring with the USS appointed zombies nevertheless. Important tips: whatever you do, whenever you visit, DO NOT miss the 3D Transformers and The Mummy rides!
",5,2015-12-11,October 2015,Malaysia,02
review_332196740,“Good for family and friends”,"Great place to have fun - and spend money. Went with 30 mths old kid - he was still a bit too small to play but enjoyed nevertheless.
",5,2015-12-11,November 2015,China,02
review_332188053,“Superb Fun !”,"It’s a experience of lifetime! if you are planning a visit to Singapore make sure you take out an entire day for Universal Studio's. The moment you enter and get yourself clicked on the back drop of much loved Universal Studio Globe. They keep your camera ready to click pictures of so many interesting / innovative things on your way to the Studios. If you have less time than buy a pass for all rides. All the simulations, games Some of the Highlights:-1) Cyclone Roller Coaster :- Best roller coaster. I was little scared initially but so not to be missed.2) Transformer Ride :- I took 3 rides. One of my fav. 3) water world theme show :- this is superb. There are some surprise tricks which makes it more interesting 4) Mummy revenge :- WOW! This is for the strong hearts. I would not recommend for young kids :) 5) Jurassic world :- so much fun, Get ready to for some splashes and Dino tricks on you.6) Street Dances :- you will not get bored while walking around the Studio because there are so many activities which could be a nice photo op moments. I thanks the management & staff for giving us such a wonderful experience !
",5,2015-12-11,February 2015,India,06
review_332180275,“Nice day out”,"Having already visited Universal Studios in LA, we did not find any/many unique attractions at this park. Having said that, we still had a fun day out. The park was well organised, friendly staff and very clean. If you have never visited a Universal Studios - your family will enjoy it. Highly recommend the Transformers and Battlestar Galactica (Human) rides.
",4,2015-12-11,December 2015,NoCountry,05
review_332055212,“the must go place in sentosa”,"the park here is as good as the usa ones. must go place.keep 1full day and plan for the rides as per queues.transformers and jp rides have a 40 min waiting over weekends. but thrse 2 and mummy rides are must dos...
",4,2015-12-11,February 2015,India,06
review_332022155,“Awesome place”,"It's an amazing place for all and a day may not be sufficient if you don't plan ahead regarding what to do which rides to take as for some rides waiting time could be 75 minutes or more. Start early and decide before which rides to do. All rides closes by 6 or 6.30 and by 7 you will have to leave. So better is to do the rides first and then spend time in shops.
",5,2015-12-11,November 2015,NoCountry,06
review_331801731,“Amazing!”,"Me and my wife loves roller-coasters and in universal studios they have a crazy tracks!I can just recommend!Better with express pass if u wouldn't wait more than hour in looong lines!
",5,2015-12-10,November 2015,Czech Republic,04
review_331798778,“Great for everyone”,"We were welcomed by staff who were cheerfully giving away candy canes for the children.Kids enjoyed the shows. the park got a great variety to cater across different ages of boys and girls. Shopping experience was also good. Singapore being hot, they got designated areas for resting. Just be sure to have lose change as not all food stalls accept credit cards.
",5,2015-12-10,December 2015,Australia,05
review_331797575,“One day only!”,"Having visited Universal Studios LA, I expected much of the same. In some respects this park did not disappoint, however overall it is definitely more child/young family orientated than the LA park. As usual the food is unhealthy and overpriced, but the staff are all great, and what shows we caught were of a good standard. Cyclon Battlestar Galactica ride is AWESOME! And The Mummy indoor roller coaster was pretty sweet.
",4,2015-12-10,December 2015,NoCountry,02
review_331785503,“A Must Go”,"It,s must go place. Just u will wonder where u have came. What a mixture of games and entertainment. Only thing missing proper Indian Food.
",5,2015-12-10,December 2015,India,05
review_331762818,“Great day out!”,"Sonsidering the space they have to play with they certainly have packed as much as they can in! Would recommend the queue jump pass though, it means you can get around the park faster!
",4,2015-12-10,November 2015,United Kingdom,02
